date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:18:35	46077/46077	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2007:45:25%20GMT	http://etiget.org/wp-content/themes/pixiebolt/assets/img/404-bg.png	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/assets/img/404-bg.png	(from http://etiget.org/wp-content/themes/pixiebolt/assets/css/style.css?ver=1.1.0)
01:18:37	33111/33111	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2028%20May%202020%2022:18:36%20GMT	http://etiget.org/wp-content/themes/pixiebolt/assets/css/owl.video.play.png	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/assets/css/owl.video.play.4a.delayed	(from http://etiget.org/wp-content/themes/pixiebolt/assets/css/owl.carousel.css?ver=1.0)
01:18:38	538/538	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2007:45:25%20GMT	http://etiget.org/wp-content/themes/pixiebolt/assets/css/chosen-sprite.png	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/assets/css/chosen-sprite.png	(from http://etiget.org/wp-content/themes/pixiebolt/assets/css/chosen.min.css?ver=1.0.0)
01:18:38	75580/75580	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Dec%202019%2007:45:25%20GMT	http://etiget.org/wp-content/themes/pixiebolt/assets/img/team-bg.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/assets/img/team-bg.jpg	(from http://etiget.org/wp-content/themes/pixiebolt/assets/css/style.css?ver=1.1.0)
01:18:39	738/738	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2007:45:25%20GMT	http://etiget.org/wp-content/themes/pixiebolt/assets/css/chosen-sprite@2x.png	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/assets/css/chosen-sprite@2x.png	(from http://etiget.org/wp-content/themes/pixiebolt/assets/css/chosen.min.css?ver=1.0.0)
01:18:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:18:40%20GMT	http://etiget.org/?p=73993	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/indexb648.html	(from http://etiget.org/team/)
01:18:40	2169/2169	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:18:40%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fteam%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embedb65e.json	(from http://etiget.org/team/)
01:18:40	165548/165548	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Dec%202019%2007:45:25%20GMT	http://etiget.org/wp-content/themes/pixiebolt/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/assets/fonts/fontawesome-webfont3e6e.ttf	(from http://etiget.org/wp-content/themes/pixiebolt/assets/css/font-awesome.min.css?ver=1.0)
01:18:41	2266/2266	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:18:41%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fteam%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed2ef4	(from http://etiget.org/team/)
01:18:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:18:42%20GMT	http://etiget.org/?p=73997	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/indexade6.html	(from http://etiget.org/hakkimizda/)
01:18:42	2229/2229	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:18:42%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fhakkimizda%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed82ee.json	(from http://etiget.org/hakkimizda/)
01:18:44	2332/2332	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:18:43%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fhakkimizda%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embeddf80	(from http://etiget.org/hakkimizda/)
01:18:46	2179/2179	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:18:45%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgaleri%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embedcc3b.json	(from http://etiget.org/galeri/)
01:18:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:18:47%20GMT	http://etiget.org/?p=74000	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/indexb251.html	(from http://etiget.org/galeri/)
01:18:48	2276/2276	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:18:47%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgaleri%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embedc910	(from http://etiget.org/galeri/)
01:18:51	77286/77286	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202020%2021:30:50%20GMT	http://etiget.org/wp-content/uploads/2020/01/pagebg.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/pagebg.jpg	(from http://etiget.org/team/)
01:18:55	79401/79401	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Dec%202019%2007:45:25%20GMT	http://etiget.org/wp-content/themes/pixiebolt/images/about-bg-bot.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/images/about-bg-bot.jpg	(from http://etiget.org/hakkimizda/)
01:19:16	174323/174323	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Dec%202019%2013:20:28%20GMT	http://etiget.org/wp-content/uploads/2019/12/PUBG-Update-2-1920x1080-1.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2019/12/PUBG-Update-2-1920x1080-1.jpg	(from http://etiget.org/galeri/)
01:19:18	787/787	---MC-	200	added ('OK')	application/rss+xml	etag:%22a65cce7a658c3320ea10056dd367b022%22	http://etiget.org/2020/02/05/etiget-berlin-yolcusu/feed/	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/2020/02/05/etiget-berlin-yolcusu/feed/index.html	(from http://etiget.org/2020/02/05/etiget-berlin-yolcusu/)
01:19:19	2416/2416	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:19:18%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2F2020%2F02%2F05%2Fetiget-berlin-yolcusu%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed8447.json	(from http://etiget.org/2020/02/05/etiget-berlin-yolcusu/)
01:19:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:19:20%20GMT	http://etiget.org/?p=74572	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/index1329.html	(from http://etiget.org/2020/02/05/etiget-berlin-yolcusu/)
01:19:22	2545/2545	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:19:21%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2F2020%2F02%2F05%2Fetiget-berlin-yolcusu%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed7e09	(from http://etiget.org/2020/02/05/etiget-berlin-yolcusu/)
01:19:24	3820/3820	---MC-	200	added ('OK')	application/rss+xml	etag:%22b05a9b86fd2423dc858b9b381ee5e44d%22	http://etiget.org/category/haberler/feed/	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/category/haberler/feed/index.html	(from http://etiget.org/category/haberler/)
01:19:31	262850/262850	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2010:53:19%20GMT	http://etiget.org/wp-content/uploads/2019/12/p27693.png	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2019/12/p27693.png	(from http://etiget.org/galeri/)
01:19:33	2299/2299	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:19:33%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgll-sezon-4-mea-elemeleri-1%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed7d8c.json	(from http://etiget.org/gll-sezon-4-mea-elemeleri-1/)
01:19:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:19:34%20GMT	http://etiget.org/?p=74584	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/indexd0d1.html	(from http://etiget.org/gll-sezon-4-mea-elemeleri-1/)
01:19:36	2396/2396	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:19:35%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgll-sezon-4-mea-elemeleri-1%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed1de3	(from http://etiget.org/gll-sezon-4-mea-elemeleri-1/)
01:19:45	524251/524251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Dec%202019%2007:45:25%20GMT	http://etiget.org/wp-content/themes/pixiebolt/assets/img/about-bg.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/themes/pixiebolt/assets/img/about-bg.jpg	(from http://etiget.org/wp-content/themes/pixiebolt/assets/css/style.css?ver=1.1.0)
01:19:47	2379/2379	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:19:47%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fpgs-berlin-mea-kapali-elemeleri-final-grubu%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed9ee3.json	(from http://etiget.org/pgs-berlin-mea-kapali-elemeleri-final-grubu/)
01:19:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:19:48%20GMT	http://etiget.org/?p=74537	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/indexeabb.html	(from http://etiget.org/pgs-berlin-mea-kapali-elemeleri-final-grubu/)
01:19:50	2479/2479	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:19:49%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fpgs-berlin-mea-kapali-elemeleri-final-grubu%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embeda9af	(from http://etiget.org/pgs-berlin-mea-kapali-elemeleri-final-grubu/)
01:20:00	430455/430455	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2012:26:31%20GMT	http://etiget.org/wp-content/uploads/2019/12/Ekran-Resmi-2020-12-31-15.26.19.png	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2019/12/Ekran-Resmi-2020-12-31-15.26.19.png	(from http://etiget.org/galeri/)
01:20:05	263375/263375	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2007:39:17%20GMT	http://etiget.org/wp-content/uploads/2020/02/EPotHaYWoAEVso6.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/02/EPotHaYWoAEVso6.jpg	(from http://etiget.org/gll-sezon-4-mea-elemeleri-1/)
01:20:07	2391/2391	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:20:06%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fpgs-berlin-open-qualifier-mea-group-stage-b%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embedcc9a.json	(from http://etiget.org/pgs-berlin-open-qualifier-mea-group-stage-b/)
01:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:20:08%20GMT	http://etiget.org/?p=74507	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/index7751.html	(from http://etiget.org/pgs-berlin-open-qualifier-mea-group-stage-b/)
01:20:09	2491/2491	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:20:08%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fpgs-berlin-open-qualifier-mea-group-stage-b%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed9d13	(from http://etiget.org/pgs-berlin-open-qualifier-mea-group-stage-b/)
01:20:25	296024/296024	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202020%2021:01:18%20GMT	http://etiget.org/wp-content/uploads/2020/01/EPJ6jS4WAAESi-d.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/EPJ6jS4WAAESi-d.jpg	(from http://etiget.org/pgs-berlin-mea-kapali-elemeleri-final-grubu/)
01:20:45	347321/347321	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Jan%202020%2019:21:55%20GMT	http://etiget.org/wp-content/uploads/2020/01/EPPDg0tX4AAh2yL.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/EPPDg0tX4AAh2yL.jpg	(from http://etiget.org/pgs-berlin-mea-kapali-elemeleri-final-grubu/)
01:20:46	117034/117034	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2018:38:01%20GMT	http://etiget.org/wp-content/uploads/2020/01/PGS-BERL%c4%b0N-MEA-A%c3%87IK-ELEMELER%c4%b0-3.-TUR-1024x576.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/PGS-BERL%c4%b0N-MEA-A%c3%87IK-ELEMELER%c4%b0-3.-TUR-1024x576.jpg	(from http://etiget.org/pubg-pgs-berlin-mea-acik-elemeleri-3-tur/)
01:20:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:20:46%20GMT	http://etiget.org/?p=74464	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/index750a.html	(from http://etiget.org/pubg-pgs-berlin-mea-acik-elemeleri-3-tur/)
01:20:47	2397/2397	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:20:46%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fpubg-pgs-berlin-mea-acik-elemeleri-3-tur%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embedfe6b.json	(from http://etiget.org/pubg-pgs-berlin-mea-acik-elemeleri-3-tur/)
01:20:48	2500/2500	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:20:48%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fpubg-pgs-berlin-mea-acik-elemeleri-3-tur%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed3f5b	(from http://etiget.org/pubg-pgs-berlin-mea-acik-elemeleri-3-tur/)
01:20:48	312624/312624	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jan%202020%2018:27:25%20GMT	http://etiget.org/wp-content/uploads/2020/01/PGS-Berlin-Open-Qualifier-MEA-Group-Stage-B-1-g%c3%bcn.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/PGS-Berlin-Open-Qualifier-MEA-Group-Stage-B-1-g%c3%bcn.jpg	(from http://etiget.org/pgs-berlin-open-qualifier-mea-group-stage-b/)
01:20:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:20:50%20GMT	http://etiget.org/?p=74607	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/index9b9a.html	(from http://etiget.org/gll-sezon-4-mea-elemeleri-2-tur/)
01:20:50	2307/2307	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:20:50%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgll-sezon-4-mea-elemeleri-2-tur%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed8f4d.json	(from http://etiget.org/gll-sezon-4-mea-elemeleri-2-tur/)
01:20:52	2404/2404	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:20:51%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgll-sezon-4-mea-elemeleri-2-tur%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embeda873	(from http://etiget.org/gll-sezon-4-mea-elemeleri-2-tur/)
01:20:53	306008/306008	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jan%202020%2021:00:25%20GMT	http://etiget.org/wp-content/uploads/2020/01/PGS-Berlin-Open-Qualifier-MEA-Group-Stage-B-2-g%c3%bcn.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/PGS-Berlin-Open-Qualifier-MEA-Group-Stage-B-2-g%c3%bcn.jpg	(from http://etiget.org/pgs-berlin-open-qualifier-mea-group-stage-b/)
01:20:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:20:54%20GMT	http://etiget.org/?p=74621	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/indexb75a.html	(from http://etiget.org/gll-sezon-4-mea-elemeleri-3-tur/)
01:20:54	2307/2307	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:20:53%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgll-sezon-4-mea-elemeleri-3-tur%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embedab1f.json	(from http://etiget.org/gll-sezon-4-mea-elemeleri-3-tur/)
01:20:55	2404/2404	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:20:55%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fgll-sezon-4-mea-elemeleri-3-tur%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed1899	(from http://etiget.org/gll-sezon-4-mea-elemeleri-3-tur/)
01:20:57	2159/2159	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:20:56%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fmedya%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed8b06.json	(from http://etiget.org/medya/)
01:20:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:20:58%20GMT	http://etiget.org/?p=74174	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/index50dc.html	(from http://etiget.org/medya/)
01:20:59	2249/2249	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:20:58%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fmedya%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed38f7	(from http://etiget.org/medya/)
01:21:00	7263/7263	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202020%2021:35:52%20GMT	http://etiget.org/wp-content/uploads/2020/01/wallpaper1920x1080-1024x576.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/wallpaper1920x1080-1024x576.jpg	(from http://etiget.org/medya/)
01:21:04	17943/17943	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202020%2021:35:25%20GMT	http://etiget.org/wp-content/uploads/2020/01/wallpaper1920x1080.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/wallpaper1920x1080.jpg	(from http://etiget.org/medya/)
01:21:12	181706/181706	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2022:39:54%20GMT	http://etiget.org/wp-content/uploads/2020/02/EPtn9doWoAA5VYa.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/02/EPtn9doWoAA5VYa.jpg	(from http://etiget.org/gll-sezon-4-mea-elemeleri-2-tur/)
01:21:16	21480/21480	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202020%2021:33:22%20GMT	http://etiget.org/wp-content/uploads/2020/01/1440x3120-scaled.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/1440x3120-scaled.jpg	(from http://etiget.org/medya/)
01:21:18	2189/2189	---MC-	200	added ('OK')	application/json	date:Thu,%2028%20May%202020%2022:21:17%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fhaberler%2F	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embedf5d0.json	(from http://etiget.org/haberler/)
01:21:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20May%202020%2022:21:19%20GMT	http://etiget.org/?p=74002	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/index0afd.html	(from http://etiget.org/haberler/)
01:21:20	2286/2286	---MC-	200	added ('OK')	text/xml	date:Thu,%2028%20May%202020%2022:21:20%20GMT	http://etiget.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fetiget.org%2Fhaberler%2F&format=xml	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-json/oembed/1.0/embed8822	(from http://etiget.org/haberler/)
01:21:27	198855/198855	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202020%2021:34:13%20GMT	http://etiget.org/wp-content/uploads/2020/01/mediabg.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/mediabg.jpg	(from http://etiget.org/medya/)
01:21:30	261734/261734	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Feb%202020%2017:32:45%20GMT	http://etiget.org/wp-content/uploads/2020/02/EPy9aVkUUAAF8RA.jpg	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/02/EPy9aVkUUAAF8RA.jpg	(from http://etiget.org/gll-sezon-4-mea-elemeleri-3-tur/)
01:21:31	199941/199941	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Jan%202020%2014:12:32%20GMT	http://etiget.org/wp-content/uploads/2020/01/ETG-Wallpaper-1-1.png	C:/Users/Erhan%20K%c3%b6se/Desktop/MKA%20Esports/etiget.org/wp-content/uploads/2020/01/ETG-Wallpaper-1-1.png	(from http://etiget.org/medya/)
